 
37.02979, -0.000690677, -0.005437769, 5, 0, 0.0200840971023714537987343156, 1528.456, -1057.984, -3.95279, 0.004901078, 0.07899523, 125.0475, 1.272035, 1.086142, 1.127957
 
37.03979, -0.0006924779, -0.005444676, 5, 0, 0.02014786588593666929262, 1525.61, -1057.984, -3.95279, 0.004901078, 0.07899523, 124.9433, 1.272035, 1.086142, 1.127957
 
37.04979, -0.0006936635, -0.005451601, 5, 0, 0.0202114057124334023753043156, 1522.767, -1057.984, -3.95279, 0.004901078, 0.07899523, 124.839, 1.272035, 1.086142, 1.127957
 
37.05979, -0.0006943053, -0.005458537, 5, 0, 0.02027471658186131385113, 1519.929, -1057.984, -3.95279, 0.004901078, 0.07899523, 124.7348, 1.272035, 1.086142, 1.127957
 
37.06979, -0.0006956232, -0.00546548, 5, 0, 0.02033879064151815015597, 1517.094, -1057.984, -3.95279, 0.004901078, 0.07899523, 124.6306, 1.272035, 1.086142, 1.127957
 
37.07978, -0.0006965045, -0.005472436, 5, 0, 0.02040273750280351312246, 1514.264, -1057.984, -3.95279, 0.004901078, 0.07899523, 124.5264, 1.272035, 1.086142, 1.127957
 
37.08978, -0.0006979383, -0.005479401, 5, 0, 0.0204673797151861788730156844, 1511.436, -1057.984, -3.95279, 0.004901078, 0.07899523, 124.4222, 1.272035, 1.086142, 1.127957
 
37.09978, -0.000698972, -0.00548638, 5, 0, 0.02053192864876326710661, 1508.612, -1057.984, -3.95279, 0.004901078, 0.07899523, 124.318, 1.272035, 1.086142, 1.127957
 
37.10978, -0.000699608, -0.00549337, 5, 0, 0.0205963588638601439599156844, 1505.793, -1057.984, -3.95279, 0.004901078, 0.07899523, 124.2138, 1.272035, 1.086142, 1.127957
 
37.11978, -0.0007007899, -0.005500366, 5, 0, 0.02066148443005457799403, 1502.976, -1057.984, -3.95279, 0.004901078, 0.07899523, 124.1097, 1.272035, 1.086142, 1.127957
 
37.12978, -0.0007015456, -0.005507374, 5, 0, 0.02072647431798602233499, 1500.164, -1057.984, -3.95279, 0.004901078, 0.07899523, 124.0055, 1.272035, 1.086142, 1.127957
 
37.13977, -0.0007029774, -0.005514389, 5, 0, 0.02079225283582060137372, 1497.355, -1057.984, -3.95279, 0.004901078, 0.07899523, 123.9014, 1.272035, 1.086142, 1.127957
 
37.14977, -0.0007038642, -0.005521419, 5, 0, 0.02085782783626082307109, 1494.55, -1057.984, -3.95279, 0.004901078, 0.07899523, 123.7973, 1.272035, 1.086142, 1.127957
 
37.15977, -0.0007056128, -0.005528457, 5, 0, 0.0209243441046498626733356844, 1491.748, -1057.984, -3.95279, 0.004901078, 0.07899523, 123.6932, 1.272035, 1.086142, 1.127957
 
37.16977, -0.000706721, -0.005535514, 5, 0, 0.0209905890165133468838443156, 1488.951, -1057.984, -3.95279, 0.004901078, 0.07899523, 123.5891, 1.272035, 1.086142, 1.127957
 
37.17977, -0.0007073712, -0.005542581, 5, 0, 0.0210566812903308934905043156, 1486.157, -1057.984, -3.95279, 0.004901078, 0.07899523, 123.485, 1.272035, 1.086142, 1.127957
 
37.18977, -0.0007086921, -0.005549655, 5, 0, 0.02112357067394292155191, 1483.367, -1057.984, -3.95279, 0.004901078, 0.07899523, 123.381, 1.272035, 1.086142, 1.127957
 
37.19976, -0.0007095786, -0.005556742, 5, 0, 0.0211903498189663393867456844, 1480.579, -1057.984, -3.95279, 0.004901078, 0.07899523, 123.2769, 1.272035, 1.086142, 1.127957
 
37.20976, -0.0007112396, -0.005563837, 5, 0, 0.02125799391291594552019, 1477.797, -1057.984, -3.95279, 0.004901078, 0.07899523, 123.1729, 1.272035, 1.086142, 1.127957
 
37.21976, -0.0007122693, -0.00557095, 5, 0, 0.0213253666503397418651543156, 1475.018, -1057.984, -3.95279, 0.004901078, 0.07899523, 123.0688, 1.272035, 1.086142, 1.127957
 
37.22976, -0.0007128844, -0.005578073, 5, 0, 0.0213926461089575366985856844, 1472.242, -1057.984, -3.95279, 0.004901078, 0.07899523, 122.9648, 1.272035, 1.086142, 1.127957
 
37.23976, -0.0007142015, -0.005585202, 5, 0, 0.02146073115726158373831, 1469.47, -1057.984, -3.95279, 0.004901078, 0.07899523, 122.8608, 1.272035, 1.086142, 1.127957
 
37.24976, -0.0007152359, -0.005592343, 5, 0, 0.0215288331653484938898143156, 1466.702, -1057.984, -3.95279, 0.004901078, 0.07899523, 122.7568, 1.272035, 1.086142, 1.127957
 
37.25975, -0.000716868, -0.005599496, 5, 0, 0.0215976898837726429177, 1463.937, -1057.984, -3.95279, 0.004901078, 0.07899523, 122.6528, 1.272035, 1.086142, 1.127957
 
37.26975, -0.000717895, -0.005606665, 5, 0, 0.0216662922054540148667143156, 1461.176, -1057.984, -3.95279, 0.004901078, 0.07899523, 122.5489, 1.272035, 1.086142, 1.127957
 
37.27975, -0.0007184859, -0.005613844, 5, 0, 0.02173477580865517543544, 1458.419, -1057.984, -3.95279, 0.004901078, 0.07899523, 122.4449, 1.272035, 1.086142, 1.127957
 
37.28975, -0.0007199997, -0.005621029, 5, 0, 0.0218042600390452595991856844, 1455.665, -1057.984, -3.95279, 0.004901078, 0.07899523, 122.341, 1.272035, 1.086142, 1.127957
 
37.29975, -0.0007210302, -0.005628229, 5, 0, 0.0218736085911725236676056844, 1452.915, -1057.984, -3.95279, 0.004901078, 0.07899523, 122.237, 1.272035, 1.086142, 1.127957
 
37.30975, -0.0007229108, -0.005635439, 5, 0, 0.02194394081070593301818, 1450.168, -1057.984, -3.95279, 0.004901078, 0.07899523, 122.1331, 1.272035, 1.086142, 1.127957
 
37.31974, -0.0007243868, -0.005642668, 5, 0, 0.0220141882313248572120256844, 1447.425, -1057.984, -3.95279, 0.004901078, 0.07899523, 122.0292, 1.272035, 1.086142, 1.127957
 
37.32974, -0.0007252013, -0.005649912, 5, 0, 0.02208415581552670965933, 1444.685, -1057.984, -3.95279, 0.004901078, 0.07899523, 121.9253, 1.272035, 1.086142, 1.127957
 
37.33974, -0.0007268289, -0.005657164, 5, 0, 0.02215504770789451689973, 1441.95, -1057.984, -3.95279, 0.004901078, 0.07899523, 121.8214, 1.272035, 1.086142, 1.127957
 
37.34974, -0.0007278635, -0.005664432, 5, 0, 0.0222257106431937569300143156, 1439.218, -1057.984, -3.95279, 0.004901078, 0.07899523, 121.7175, 1.272035, 1.086142, 1.127957
 
37.35974, -0.0007297658, -0.005671711, 5, 0, 0.0222973742056818357564043156, 1436.489, -1057.984, -3.95279, 0.004901078, 0.07899523, 121.6137, 1.272035, 1.086142, 1.127957
 
37.36974, -0.000730945, -0.005679009, 5, 0, 0.02236869009262113599239, 1433.765, -1057.984, -3.95279, 0.004901078, 0.07899523, 121.5098, 1.272035, 1.086142, 1.127957
 
37.37973, -0.0007317871, -0.005686319, 5, 0, 0.0224399974996690894714, 1431.043, -1057.984, -3.95279, 0.004901078, 0.07899523, 121.406, 1.272035, 1.086142, 1.127957
 
37.38973, -0.0007334516, -0.005693636, 5, 0, 0.02251225465455737721009, 1428.325, -1057.984, -3.95279, 0.004901078, 0.07899523, 121.3022, 1.272035, 1.086142, 1.127957
 
37.39973, -0.0007345368, -0.005700971, 5, 0, 0.0225842828523769281408356844, 1425.612, -1057.984, -3.95279, 0.004901078, 0.07899523, 121.1984, 1.272035, 1.086142, 1.127957
 
37.40973, -0.0007351398, -0.005708316, 5, 0, 0.02265616689204231221928, 1422.901, -1057.984, -3.95279, 0.004901078, 0.07899523, 121.0946, 1.272035, 1.086142, 1.127957
 
37.41973, -0.0007364242, -0.005715668, 5, 0, 0.02272887348117647242014, 1420.194, -1057.984, -3.95279, 0.004901078, 0.07899523, 120.9908, 1.272035, 1.086142, 1.127957
 
37.42973, -0.0007373958, -0.005723032, 5, 0, 0.022801580070310632621, 1417.491, -1057.984, -3.95279, 0.004901078, 0.07899523, 120.887, 1.272035, 1.086142, 1.127957
 
37.43972, -0.0007391028, -0.005730406, 5, 0, 0.0228751855279366225451143156, 1414.791, -1057.984, -3.95279, 0.004901078, 0.07899523, 120.7833, 1.272035, 1.086142, 1.127957
 
37.44972, -0.0007402349, -0.005737797, 5, 0, 0.02294858746816808553004, 1412.095, -1057.984, -3.95279, 0.004901078, 0.07899523, 120.6795, 1.272035, 1.086142, 1.127957
 
37.45972, -0.0007410119, -0.005745199, 5, 0, 0.0230219300491595276237356844, 1409.402, -1057.984, -3.95279, 0.004901078, 0.07899523, 120.5758, 1.272035, 1.086142, 1.127957
 
37.46972, -0.0007426024, -0.005752609, 5, 0, 0.02309624781766576824261, 1406.714, -1057.984, -3.95279, 0.004901078, 0.07899523, 120.4721, 1.272035, 1.086142, 1.127957
 
37.47972, -0.0007436242, -0.005760035, 5, 0, 0.02317035358888613516532, 1404.028, -1057.984, -3.95279, 0.004901078, 0.07899523, 120.3683, 1.272035, 1.086142, 1.127957
 
37.48972, -0.0007453895, -0.005767471, 5, 0, 0.02324536670848967856826, 1401.347, -1057.984, -3.95279, 0.004901078, 0.07899523, 120.2647, 1.272035, 1.086142, 1.127957
 
37.49971, -0.0007466347, -0.005774925, 5, 0, 0.02332023566993888552107, 1398.668, -1057.984, -3.95279, 0.004901078, 0.07899523, 120.161, 1.272035, 1.086142, 1.127957
 
37.50971, -0.0007474647, -0.005782391, 5, 0, 0.02339501135258234535909, 1395.993, -1057.984, -3.95279, 0.004901078, 0.07899523, 120.0573, 1.272035, 1.086142, 1.127957
 
37.51971, -0.0007491776, -0.005789866, 5, 0, 0.02347082158198045501569, 1393.322, -1057.984, -3.95279, 0.004901078, 0.07899523, 119.9536, 1.272035, 1.086142, 1.127957
 
37.52971, -0.0007502611, -0.005797358, 5, 0, 0.0235463774146357027945043156, 1390.654, -1057.984, -3.95279, 0.004901078, 0.07899523, 119.85, 1.272035, 1.086142, 1.127957
 
37.53971, -0.0007509502, -0.00580486, 5, 0, 0.0236218569282679817713943156, 1387.99, -1057.984, -3.95279, 0.004901078, 0.07899523, 119.7463, 1.272035, 1.086142, 1.127957
 
37.54971, -0.0007525002, -0.00581237, 5, 0, 0.0236983625087634790109743156, 1385.329, -1057.984, -3.95279, 0.004901078, 0.07899523, 119.6427, 1.272035, 1.086142, 1.127957
 
37.5597, -0.0007535097, -0.005819895, 5, 0, 0.0237746815316473124231456844, 1382.672, -1057.984, -3.95279, 0.004901078, 0.07899523, 119.5391, 1.272035, 1.086142, 1.127957
 
37.5697, -0.0007542064, -0.00582743, 5, 0, 0.0238509751148570207654756844, 1380.019, -1057.984, -3.95279, 0.004901078, 0.07899523, 119.4355, 1.272035, 1.086142, 1.127957
 
37.5797, -0.0007555084, -0.005834972, 5, 0, 0.02392808276764424327216, 1377.368, -1057.984, -3.95279, 0.004901078, 0.07899523, 119.3319, 1.272035, 1.086142, 1.127957
 
37.5897, -0.000756408, -0.005842527, 5, 0, 0.02400512258129992853281, 1374.722, -1057.984, -3.95279, 0.004901078, 0.07899523, 119.2283, 1.272035, 1.086142, 1.127957
 
37.5997, -0.0007581625, -0.005850091, 5, 0, 0.02408321390149312672382, 1372.078, -1057.984, -3.95279, 0.004901078, 0.07899523, 119.1247, 1.272035, 1.086142, 1.127957
 
37.6097, -0.0007595164, -0.005857673, 5, 0, 0.02416123738255487246771, 1369.439, -1057.984, -3.95279, 0.004901078, 0.07899523, 119.0212, 1.272035, 1.086142, 1.127957
 
37.61969, -0.0007603979, -0.005865267, 5, 0, 0.0242391336652450600743356844, 1366.802, -1057.984, -3.95279, 0.004901078, 0.07899523, 118.9176, 1.272035, 1.086142, 1.127957
 
37.62969, -0.0007620269, -0.005872871, 5, 0, 0.02431797969577575153847, 1364.17, -1057.984, -3.95279, 0.004901078, 0.07899523, 118.8141, 1.272035, 1.086142, 1.127957
 
37.63969, -0.0007631252, -0.005880491, 5, 0, 0.02439664764858629553, 1361.541, -1057.984, -3.95279, 0.004901078, 0.07899523, 118.7105, 1.272035, 1.086142, 1.127957
 
37.64969, -0.0007638934, -0.005888123, 5, 0, 0.02447530712150540796564, 1358.915, -1057.984, -3.95279, 0.004901078, 0.07899523, 118.607, 1.272035, 1.086142, 1.127957
 
37.65969, -0.0007654776, -0.005895761, 5, 0, 0.02455498418139630710808, 1356.293, -1057.984, -3.95279, 0.004901078, 0.07899523, 118.5035, 1.272035, 1.086142, 1.127957
 
37.66969, -0.0007664791, -0.005903416, 5, 0, 0.02463444076410998579738, 1353.673, -1057.984, -3.95279, 0.004901078, 0.07899523, 118.4, 1.272035, 1.086142, 1.127957
 
37.67968, -0.0007672241, -0.005911081, 5, 0, 0.0247139482261721690231056844, 1351.058, -1057.984, -3.95279, 0.004901078, 0.07899523, 118.2965, 1.272035, 1.086142, 1.127957
 
37.68968, -0.0007687784, -0.005918753, 5, 0, 0.0247944732752063933523743156, 1348.446, -1057.984, -3.95279, 0.004901078, 0.07899523, 118.1931, 1.272035, 1.086142, 1.127957
 
37.69968, -0.0007697626, -0.005926441, 5, 0, 0.0248747778470630580328456844, 1345.838, -1057.984, -3.95279, 0.004901078, 0.07899523, 118.0896, 1.272035, 1.086142, 1.127957
 
37.70968, -0.0007716163, -0.005934139, 5, 0, 0.0249561593651318695070043156, 1343.234, -1057.984, -3.95279, 0.004901078, 0.07899523, 117.9862, 1.272035, 1.086142, 1.127957
 
37.71968, -0.000772866, -0.005941855, 5, 0, 0.02503732888591463768717, 1340.632, -1057.984, -3.95279, 0.004901078, 0.07899523, 117.8827, 1.272035, 1.086142, 1.127957
 
37.72968, -0.0007737954, -0.005949583, 5, 0, 0.0251185068865888374232256844, 1338.034, -1057.984, -3.95279, 0.004901078, 0.07899523, 117.7793, 1.272035, 1.086142, 1.127957
 
37.73967, -0.000775537, -0.005957321, 5, 0, 0.02520071943401785657569, 1335.44, -1057.984, -3.95279, 0.004901078, 0.07899523, 117.6759, 1.272035, 1.086142, 1.127957
 
37.74967, -0.0007767541, -0.005965077, 5, 0, 0.02528277934340102292322, 1332.848, -1057.984, -3.95279, 0.004901078, 0.07899523, 117.5725, 1.272035, 1.086142, 1.127957
 
37.75967, -0.0007776872, -0.005972845, 5, 0, 0.02536485621256705238253, 1330.261, -1057.984, -3.95279, 0.004901078, 0.07899523, 117.4691, 1.272035, 1.086142, 1.127957
 
37.76967, -0.0007792367, -0.005980622, 5, 0, 0.0254477980306590157437056844, 1327.678, -1057.984, -3.95279, 0.004901078, 0.07899523, 117.3658, 1.272035, 1.086142, 1.127957
 
37.77967, -0.0007804342, -0.005988414, 5, 0, 0.02553077376831687492627, 1325.097, -1057.984, -3.95279, 0.004901078, 0.07899523, 117.2624, 1.272035, 1.086142, 1.127957
 
37.78967, -0.0007813082, -0.005996218, 5, 0, 0.0256137155864088382874456844, 1322.52, -1057.984, -3.95279, 0.004901078, 0.07899523, 117.1591, 1.272035, 1.086142, 1.127957
 
37.79966, -0.0007828187, -0.006004031, 5, 0, 0.0256975477931012846149, 1319.947, -1057.984, -3.95279, 0.004901078, 0.07899523, 117.0557, 1.272035, 1.086142, 1.127957
 
37.80966, -0.0007839646, -0.00601186, 5, 0, 0.02578139695957650925522, 1317.375, -1057.984, -3.95279, 0.004901078, 0.07899523, 116.9524, 1.272035, 1.086142, 1.127957
 
37.81966, -0.0007848572, -0.006019699, 5, 0, 0.0258652800456175449180143156, 1314.809, -1057.984, -3.95279, 0.004901078, 0.07899523, 116.8491, 1.272035, 1.086142, 1.127957
 
37.82966, -0.0007864114, -0.006027548, 5, 0, 0.02595010439960731368677, 1312.245, -1057.984, -3.95279, 0.004901078, 0.07899523, 116.7458, 1.272035, 1.086142, 1.127957
 
37.83966, -0.0007875937, -0.006035412, 5, 0, 0.02603491179381430414266, 1309.685, -1057.984, -3.95279, 0.004901078, 0.07899523, 116.6425, 1.272035, 1.086142, 1.127957
 
37.84966, -0.0007885143, -0.006043288, 5, 0, 0.026119761587478452378, 1307.129, -1057.984, -3.95279, 0.004901078, 0.07899523, 116.5392, 1.272035, 1.086142, 1.127957
 
37.85965, -0.0007900476, -0.006051173, 5, 0, 0.0262054932898513976269856844, 1304.576, -1057.984, -3.95279, 0.004901078, 0.07899523, 116.436, 1.272035, 1.086142, 1.127957
 
37.86965, -0.0007912131, -0.006059073, 5, 0, 0.0262912249922245972727143156, 1302.026, -1057.984, -3.95279, 0.004901078, 0.07899523, 116.3327, 1.272035, 1.086142, 1.127957
 
37.87965, -0.0007919862, -0.006066985, 5, 0, 0.02637688885546609007458, 1299.48, -1057.984, -3.95279, 0.004901078, 0.07899523, 116.2295, 1.272035, 1.086142, 1.127957
 
37.88965, -0.0007935487, -0.006074905, 5, 0, 0.02646361270513661216161, 1296.937, -1057.984, -3.95279, 0.004901078, 0.07899523, 116.1262, 1.272035, 1.086142, 1.127957
 
37.89965, -0.0007947653, -0.006082841, 5, 0, 0.02655034503469856580453, 1294.397, -1057.984, -3.95279, 0.004901078, 0.07899523, 116.023, 1.272035, 1.086142, 1.127957
 
37.90965, -0.0007955292, -0.006090788, 5, 0, 0.0266369586457805624639043156, 1291.861, -1057.984, -3.95279, 0.004901078, 0.07899523, 115.9198, 1.272035, 1.086142, 1.127957
 
37.91964, -0.0007971444, -0.006098744, 5, 0, 0.0267247000824227016599056844, 1289.328, -1057.984, -3.95279, 0.004901078, 0.07899523, 115.8166, 1.272035, 1.086142, 1.127957
 
37.92964, -0.0007983708, -0.006106715, 5, 0, 0.02681241607939080058498, 1286.799, -1057.984, -3.95279, 0.004901078, 0.07899523, 115.7134, 1.272035, 1.086142, 1.127957
 
37.93964, -0.0007991944, -0.006114699, 5, 0, 0.0269000557573358459092156844, 1284.273, -1057.984, -3.95279, 0.004901078, 0.07899523, 115.6103, 1.272035, 1.086142, 1.127957
 
37.94964, -0.0008008053, -0.006122691, 5, 0, 0.0269887808613842999852, 1281.75, -1057.984, -3.95279, 0.004901078, 0.07899523, 115.5071, 1.272035, 1.086142, 1.127957
 
37.95964, -0.0008021526, -0.006130699, 5, 0, 0.02707758228445555326528, 1279.231, -1057.984, -3.95279, 0.004901078, 0.07899523, 115.4039, 1.272035, 1.086142, 1.127957
 
37.96964, -0.0008030258, -0.006138721, 5, 0, 0.02716628194882962787468, 1276.715, -1057.984, -3.95279, 0.004901078, 0.07899523, 115.3008, 1.272035, 1.086142, 1.127957
 
37.97963, -0.0008047015, -0.006146751, 5, 0, 0.027256067039306941638, 1274.202, -1057.984, -3.95279, 0.004901078, 0.07899523, 115.1977, 1.272035, 1.086142, 1.127957
 
37.98963, -0.0008060524, -0.006154798, 5, 0, 0.02734587756945855006899, 1271.693, -1057.984, -3.95279, 0.004901078, 0.07899523, 115.0945, 1.272035, 1.086142, 1.127957
 
37.99963, -0.0008070073, -0.006162859, 5, 0, 0.02743565418004443227642, 1269.188, -1057.984, -3.95279, 0.004901078, 0.07899523, 114.9914, 1.272035, 1.086142, 1.127957
 
38.00963, -0.0008086994, -0.006170928, 5, 0, 0.0275264738172763110594056844, 1266.685, -1057.984, -3.95279, 0.004901078, 0.07899523, 114.8884, 1.272035, 1.086142, 1.127957
 
38.01963, -0.0008099227, -0.006179016, 5, 0, 0.0276171916958110959706256844, 1264.186, -1057.984, -3.95279, 0.004901078, 0.07899523, 114.7853, 1.272035, 1.086142, 1.127957
 
38.02962, -0.0008109594, -0.006187115, 5, 0, 0.02770807069228316524267, 1261.69, -1057.984, -3.95279, 0.004901078, 0.07899523, 114.6822, 1.272035, 1.086142, 1.127957
 
38.03962, -0.0008127152, -0.006195224, 5, 0, 0.02779999271540123109027, 1259.197, -1057.984, -3.95279, 0.004901078, 0.07899523, 114.5791, 1.272035, 1.086142, 1.127957
 
38.04962, -0.0008142132, -0.006203352, 5, 0, 0.02789201649721647560855, 1256.709, -1057.984, -3.95279, 0.004901078, 0.07899523, 114.4761, 1.272035, 1.086142, 1.127957
 
38.05962, -0.0008152176, -0.006211494, 5, 0, 0.0279839215605517631432843156, 1254.223, -1057.984, -3.95279, 0.004901078, 0.07899523, 114.373, 1.272035, 1.086142, 1.127957
 
38.06962, -0.0008170574, -0.006219646, 5, 0, 0.0280769714092302259242543156, 1251.74, -1057.984, -3.95279, 0.004901078, 0.07899523, 114.27, 1.272035, 1.086142, 1.127957
 
38.07962, -0.0008183776, -0.006227816, 5, 0, 0.02816989405953713056796, 1249.261, -1057.984, -3.95279, 0.004901078, 0.07899523, 114.167, 1.272035, 1.086142, 1.127957
 
38.08961, -0.0008195128, -0.006236, 5, 0, 0.0282629863076728359272943156, 1246.785, -1057.984, -3.95279, 0.004901078, 0.07899523, 114.064, 1.272035, 1.086142, 1.127957
 
38.09961, -0.0008214335, -0.006244196, 5, 0, 0.02835719790147733706628, 1244.313, -1057.984, -3.95279, 0.004901078, 0.07899523, 113.961, 1.272035, 1.086142, 1.127957
 
38.10961, -0.0008230161, -0.00625241, 5, 0, 0.02845146885452194389541, 1241.844, -1057.984, -3.95279, 0.004901078, 0.07899523, 113.858, 1.272035, 1.086142, 1.127957
 
38.11961, -0.0008242301, -0.00626064, 5, 0, 0.02854573132767511916865, 1239.378, -1057.984, -3.95279, 0.004901078, 0.07899523, 113.755, 1.272035, 1.086142, 1.127957
 
38.12961, -0.0008251559, -0.006268882, 5, 0, 0.0286400531600682305342056844, 1236.915, -1057.984, -3.95279, 0.004901078, 0.07899523, 113.652, 1.272035, 1.086142, 1.127957
 
38.13961, -0.0008266944, -0.006277134, 5, 0, 0.0287353332201931925142456844, 1234.456, -1057.984, -3.95279, 0.004901078, 0.07899523, 113.5491, 1.272035, 1.086142, 1.127957
 
38.1496, -0.0008279775, -0.006285401, 5, 0, 0.0288307319987983658745743156, 1232, -1057.984, -3.95279, 0.004901078, 0.07899523, 113.4461, 1.272035, 1.086142, 1.127957
 
38.1596, -0.0008290363, -0.006293681, 5, 0, 0.0289262579757746733775956844, 1229.548, -1057.984, -3.95279, 0.004901078, 0.07899523, 113.3432, 1.272035, 1.086142, 1.127957
 
38.1696, -0.0008307005, -0.006301971, 5, 0, 0.02902275066037443264882, 1227.099, -1057.984, -3.95279, 0.004901078, 0.07899523, 113.2403, 1.272035, 1.086142, 1.127957
 
38.1796, -0.0008321104, -0.006310278, 5, 0, 0.02911937054334558045948, 1224.652, -1057.984, -3.95279, 0.004901078, 0.07899523, 113.1374, 1.272035, 1.086142, 1.127957
 
38.1896, -0.0008332536, -0.006318599, 5, 0, 0.02921609218501390694082, 1222.21, -1057.984, -3.95279, 0.004901078, 0.07899523, 113.0345, 1.272035, 1.086142, 1.127957
 
38.1996, -0.0008349782, -0.006326931, 5, 0, 0.02931375509463113612595, 1219.771, -1057.984, -3.95279, 0.004901078, 0.07899523, 112.9316, 1.272035, 1.086142, 1.127957
 
38.20959, -0.0008364957, -0.006335281, 5, 0, 0.0294116215216428074513543156, 1217.334, -1057.984, -3.95279, 0.004901078, 0.07899523, 112.8287, 1.272035, 1.086142, 1.127957
 
38.21959, -0.0008377419, -0.006343646, 5, 0, 0.02950958122746005629372, 1214.901, -1057.984, -3.95279, 0.004901078, 0.07899523, 112.7259, 1.272035, 1.086142, 1.127957
 
38.22959, -0.0008395875, -0.006352023, 5, 0, 0.0296085076409005025075456844, 1212.471, -1057.984, -3.95279, 0.004901078, 0.07899523, 112.623, 1.272035, 1.086142, 1.127957
 
38.23959, -0.0008412352, -0.006360419, 5, 0, 0.02970764605162690721645, 1210.045, -1057.984, -3.95279, 0.004901078, 0.07899523, 112.5202, 1.272035, 1.086142, 1.127957
 
38.24959, -0.0008426025, -0.006368831, 5, 0, 0.0298068862210503209982056844, 1207.622, -1057.984, -3.95279, 0.004901078, 0.07899523, 112.4173, 1.272035, 1.086142, 1.127957
 
38.25959, -0.0008435831, -0.006377257, 5, 0, 0.0299060839910166617994256844, 1205.203, -1057.984, -3.95279, 0.004901078, 0.07899523, 112.3145, 1.272035, 1.086142, 1.127957
 
38.26958, -0.0008453312, -0.006385693, 5, 0, 0.0300064689457834204252456844, 1202.786, -1057.984, -3.95279, 0.004901078, 0.07899523, 112.2117, 1.272035, 1.086142, 1.127957
 
38.27958, -0.000846607, -0.006394146, 5, 0, 0.0301067521418530851793, 1200.373, -1057.984, -3.95279, 0.004901078, 0.07899523, 112.1089, 1.272035, 1.086142, 1.127957
 
38.28958, -0.0008477558, -0.006402613, 5, 0, 0.0302072812547742650541643156, 1197.964, -1057.984, -3.95279, 0.004901078, 0.07899523, 112.0061, 1.272035, 1.086142, 1.127957
 
38.29958, -0.0008496439, -0.00641109, 5, 0, 0.03030898059271283004402, 1195.556, -1057.984, -3.95279, 0.004901078, 0.07899523, 111.9034, 1.272035, 1.086142, 1.127957
 
38.30958, -0.0008513182, -0.006419586, 5, 0, 0.03041084952848011095059, 1193.152, -1057.984, -3.95279, 0.004901078, 0.07899523, 111.8006, 1.272035, 1.086142, 1.127957
 
38.31958, -0.0008524911, -0.0064281, 5, 0, 0.03051260822565878163059, 1190.752, -1057.984, -3.95279, 0.004901078, 0.07899523, 111.6978, 1.272035, 1.086142, 1.127957
 
38.32957, -0.0008535195, -0.006436625, 5, 0, 0.0306145789201233260067543156, 1188.356, -1057.984, -3.95279, 0.004901078, 0.07899523, 111.5951, 1.272035, 1.086142, 1.127957
 
38.33957, -0.0008551956, -0.00644516, 5, 0, 0.0307176265607995931820343156, 1185.962, -1057.984, -3.95279, 0.004901078, 0.07899523, 111.4924, 1.272035, 1.086142, 1.127957
 
38.34957, -0.0008566193, -0.006453712, 5, 0, 0.0308207929199559021397743156, 1183.572, -1057.984, -3.95279, 0.004901078, 0.07899523, 111.3897, 1.272035, 1.086142, 1.127957
 
38.35957, -0.0008578126, -0.006462278, 5, 0, 0.0309241373568322737712043156, 1181.184, -1057.984, -3.95279, 0.004901078, 0.07899523, 111.287, 1.272035, 1.086142, 1.127957
 
38.36957, -0.0008596028, -0.006470856, 5, 0, 0.0310285078605718636653243156, 1178.8, -1057.984, -3.95279, 0.004901078, 0.07899523, 111.1843, 1.272035, 1.086142, 1.127957
 
38.37957, -0.0008611833, -0.006479452, 5, 0, 0.03113306492192286299011, 1176.419, -1057.984, -3.95279, 0.004901078, 0.07899523, 111.0816, 1.272035, 1.086142, 1.127957
 
38.38956, -0.0008625032, -0.006488064, 5, 0, 0.03123774918164542045216, 1174.042, -1057.984, -3.95279, 0.004901078, 0.07899523, 110.9789, 1.272035, 1.086142, 1.127957
 
38.39956, -0.0008635034, -0.006496689, 5, 0, 0.0313425097603909467161343156, 1171.667, -1057.984, -3.95279, 0.004901078, 0.07899523, 110.8763, 1.272035, 1.086142, 1.127957
 
38.40956, -0.0008652901, -0.006505324, 5, 0, 0.03144849144350244743044, 1169.296, -1057.984, -3.95279, 0.004901078, 0.07899523, 110.7736, 1.272035, 1.086142, 1.127957
 
38.41956, -0.0008668134, -0.006513977, 5, 0, 0.0315546088048769378379, 1166.929, -1057.984, -3.95279, 0.004901078, 0.07899523, 110.671, 1.272035, 1.086142, 1.127957
 
38.42956, -0.0008679494, -0.006522645, 5, 0, 0.0316607431260343761560543156, 1164.564, -1057.984, -3.95279, 0.004901078, 0.07899523, 110.5684, 1.272035, 1.086142, 1.127957
 
38.43956, -0.0008689763, -0.006531325, 5, 0, 0.03176715728360888622075, 1162.202, -1057.984, -3.95279, 0.004901078, 0.07899523, 110.4657, 1.272035, 1.086142, 1.127957
 
38.44955, -0.0008706742, -0.006540014, 5, 0, 0.0318746907868525312607543156, 1159.844, -1057.984, -3.95279, 0.004901078, 0.07899523, 110.3631, 1.272035, 1.086142, 1.127957
 
38.45955, -0.0008722324, -0.006548721, 5, 0, 0.0319824786868388685807156844, 1157.489, -1057.984, -3.95279, 0.004901078, 0.07899523, 110.2605, 1.272035, 1.086142, 1.127957
 
